poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,question_id,sample_size,population,population_full,tracking,created_at,url,url_article,url_topline,url_crosstab,source,partisan,race_id,cycle,office_type,seat_number,election_date,stage,nationwide_batch,ranked_choice_reallocated,party,answer,candidate_id,candidate_name,pct
88538,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,Wisconsin,9/27/24,10/2/24,211728,533,lv,lv,NA,10/7/24 12:53,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2024%2F10%2FLatest-US-Swing-States-Voting-Intention-27-September-2-October-2024.xlsx&wdOrigin=BROWSELINK,NA,NA,8905,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,LIB,Oliver,31790,Chase Oliver,1
88538,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,Wisconsin,9/27/24,10/2/24,211728,533,lv,lv,NA,10/7/24 12:53,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2024%2F10%2FLatest-US-Swing-States-Voting-Intention-27-September-2-October-2024.xlsx&wdOrigin=BROWSELINK,NA,NA,8905,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,GRE,Stein,31116,Jill Stein,0
88496,1102,Emerson,NA,NA,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,NA,9/29/24,10/1/24,211489,1000,lv,lv,NA,10/3/24 08:55,https://emersoncollegepolling.com/october-2024-national-poll-harris-50-trump-48/,https://emersoncollegepolling.com/october-2024-national-poll-harris-50-trump-48/,NA,https://docs.google.com/spreadsheets/d/1bUq7htQTzYUyX8cPRbkZW7gXcKf7qczY/edit?gid=321096831#gid=321096831,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Harris,16661,Kamala Harris,50.2
88496,1102,Emerson,NA,NA,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,NA,9/29/24,10/1/24,211489,1000,lv,lv,NA,10/3/24 08:55,https://emersoncollegepolling.com/october-2024-national-poll-harris-50-trump-48/,https://emersoncollegepolling.com/october-2024-national-poll-harris-50-trump-48/,NA,https://docs.google.com/spreadsheets/d/1bUq7htQTzYUyX8cPRbkZW7gXcKf7qczY/edit?gid=321096831#gid=321096831,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,48.6
88517,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,NA,9/28/24,9/29/24,211668,1616,lv,lv,NA,10/4/24 19:11,https://redfieldandwiltonstrategies.com/us-presidential-election-national-voting-intention-28-29-september-2024/,https://redfieldandwiltonstrategies.com/us-presidential-election-national-voting-intention-28-29-september-2024/,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Harris,16661,Kamala Harris,48
88517,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,NA,9/28/24,9/29/24,211668,1616,lv,lv,NA,10/4/24 19:11,https://redfieldandwiltonstrategies.com/us-presidential-election-national-voting-intention-28-29-september-2024/,https://redfieldandwiltonstrategies.com/us-presidential-election-national-voting-intention-28-29-september-2024/,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,46
88517,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,NA,9/28/24,9/29/24,211668,1616,lv,lv,NA,10/4/24 19:11,https://redfieldandwiltonstrategies.com/us-presidential-election-national-voting-intention-28-29-september-2024/,https://redfieldandwiltonstrategies.com/us-presidential-election-national-voting-intention-28-29-september-2024/,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,IND,Kennedy,31042,Robert F. Kennedy,1
88517,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,NA,9/28/24,9/29/24,211668,1616,lv,lv,NA,10/4/24 19:11,https://redfieldandwiltonstrategies.com/us-presidential-election-national-voting-intention-28-29-september-2024/,https://redfieldandwiltonstrategies.com/us-presidential-election-national-voting-intention-28-29-september-2024/,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,LIB,Oliver,31790,Chase Oliver,0
88517,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,NA,9/28/24,9/29/24,211668,1616,lv,lv,NA,10/4/24 19:11,https://redfieldandwiltonstrategies.com/us-presidential-election-national-voting-intention-28-29-september-2024/,https://redfieldandwiltonstrategies.com/us-presidential-election-national-voting-intention-28-29-september-2024/,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,GRE,Stein,31116,Jill Stein,0
88438,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,NA,9/27/24,9/29/24,211139,11381,lv,lv,TRUE,10/1/24 09:14,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Harris,16661,Kamala Harris,51
88438,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,NA,9/27/24,9/29/24,211139,11381,lv,lv,TRUE,10/1/24 09:14,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,46
88461,1102,Emerson,2204,RealClearWorld,Emerson College,88,Emerson College,2.9,-1.1,Online Panel/Text-to-Web,7,Arizona,9/27/24,9/28/24,211311,920,lv,lv,NA,10/1/24 15:14,https://emersoncollegepolling.com/september-2024-arizona-and-north-carolina-polls-harris-and-trump-neck-and-neck-in-key-swing-states/,https://emersoncollegepolling.com/september-2024-arizona-and-north-carolina-polls-harris-and-trump-neck-and-neck-in-key-swing-states/,NA,https://docs.google.com/spreadsheets/d/1FVfn-1oaLtOObkwACgt_Imsvf7jgVEdo/edit?gid=1864996370#gid=1864996370,NA,NA,8759,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Harris,16661,Kamala Harris,47.6
88461,1102,Emerson,2204,RealClearWorld,Emerson College,88,Emerson College,2.9,-1.1,Online Panel/Text-to-Web,7,Arizona,9/27/24,9/28/24,211311,920,lv,lv,NA,10/1/24 15:14,https://emersoncollegepolling.com/september-2024-arizona-and-north-carolina-polls-harris-and-trump-neck-and-neck-in-key-swing-states/,https://emersoncollegepolling.com/september-2024-arizona-and-north-carolina-polls-harris-and-trump-neck-and-neck-in-key-swing-states/,NA,https://docs.google.com/spreadsheets/d/1FVfn-1oaLtOObkwACgt_Imsvf7jgVEdo/edit?gid=1864996370#gid=1864996370,NA,NA,8759,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,51.7
88462,1102,Emerson,2204,RealClearWorld,Emerson College,88,Emerson College,2.9,-1.1,Online Panel/Text-to-Web,7,North Carolina,9/27/24,9/28/24,211310,850,lv,lv,NA,10/1/24 15:14,https://emersoncollegepolling.com/september-2024-arizona-and-north-carolina-polls-harris-and-trump-neck-and-neck-in-key-swing-states/,https://emersoncollegepolling.com/september-2024-arizona-and-north-carolina-polls-harris-and-trump-neck-and-neck-in-key-swing-states/,NA,https://docs.google.com/spreadsheets/d/1FVfn-1oaLtOObkwACgt_Imsvf7jgVEdo/edit?gid=1864996370#gid=1864996370,NA,NA,8839,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Harris,16661,Kamala Harris,49.1
88462,1102,Emerson,2204,RealClearWorld,Emerson College,88,Emerson College,2.9,-1.1,Online Panel/Text-to-Web,7,North Carolina,9/27/24,9/28/24,211310,850,lv,lv,NA,10/1/24 15:14,https://emersoncollegepolling.com/september-2024-arizona-and-north-carolina-polls-harris-and-trump-neck-and-neck-in-key-swing-states/,https://emersoncollegepolling.com/september-2024-arizona-and-north-carolina-polls-harris-and-trump-neck-and-neck-in-key-swing-states/,NA,https://docs.google.com/spreadsheets/d/1FVfn-1oaLtOObkwACgt_Imsvf7jgVEdo/edit?gid=1864996370#gid=1864996370,NA,NA,8839,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,49.9
88465,1102,Emerson,2180,RealClearPennsylvania,Emerson College,88,Emerson College,2.9,-1.1,Online Panel/Text-to-Web,7,Pennsylvania,9/27/24,9/28/24,211323,1000,lv,lv,NA,10/1/24 19:32,https://emersoncollegepolling.com/september-2024-pennsylvania-poll-trump-48-harris-48/,https://emersoncollegepolling.com/september-2024-pennsylvania-poll-trump-48-harris-48/,NA,https://docs.google.com/spreadsheets/d/1sDCAsNFu_Ns0EqJzq_RwygwL9VDL4QfA/edit?gid=1015073363#gid=1015073363,NA,NA,8872,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Harris,16661,Kamala Harris,49.3
88465,1102,Emerson,2180,RealClearPennsylvania,Emerson College,88,Emerson College,2.9,-1.1,Online Panel/Text-to-Web,7,Pennsylvania,9/27/24,9/28/24,211323,1000,lv,lv,NA,10/1/24 19:32,https://emersoncollegepolling.com/september-2024-pennsylvania-poll-trump-48-harris-48/,https://emersoncollegepolling.com/september-2024-pennsylvania-poll-trump-48-harris-48/,NA,https://docs.google.com/spreadsheets/d/1sDCAsNFu_Ns0EqJzq_RwygwL9VDL4QfA/edit?gid=1015073363#gid=1015073363,NA,NA,8872,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,48.8
88437,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,NA,9/26/24,9/28/24,211138,11289,lv,lv,TRUE,10/1/24 09:14,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Harris,16661,Kamala Harris,50
88437,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,NA,9/26/24,9/28/24,211138,11289,lv,lv,TRUE,10/1/24 09:14,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,45
88436,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,NA,9/25/24,9/27/24,211137,11003,lv,lv,TRUE,10/1/24 09:14,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Harris,16661,Kamala Harris,50
88436,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,NA,9/25/24,9/27/24,211137,11003,lv,lv,TRUE,10/1/24 09:14,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,45
88398,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,NA,9/25/24,9/26/24,210988,2021,lv,lv,NA,9/27/24 12:46,https://redfieldandwiltonstrategies.com/us-presidential-election-national-voting-intention-25-26-september-2024/,https://redfieldandwiltonstrategies.com/us-presidential-election-national-voting-intention-25-26-september-2024/,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Harris,16661,Kamala Harris,47
88398,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,NA,9/25/24,9/26/24,210988,2021,lv,lv,NA,9/27/24 12:46,https://redfieldandwiltonstrategies.com/us-presidential-election-national-voting-intention-25-26-september-2024/,https://redfieldandwiltonstrategies.com/us-presidential-election-national-voting-intention-25-26-september-2024/,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,44
88398,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,NA,9/25/24,9/26/24,210988,2021,lv,lv,NA,9/27/24 12:46,https://redfieldandwiltonstrategies.com/us-presidential-election-national-voting-intention-25-26-september-2024/,https://redfieldandwiltonstrategies.com/us-presidential-election-national-voting-intention-25-26-september-2024/,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,LIB,Oliver,31790,Chase Oliver,1
88398,1562,Redfield & Wilton Strategies,NA,NA,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,NA,9/25/24,9/26/24,210988,2021,lv,lv,NA,9/27/24 12:46,https://redfieldandwiltonstrategies.com/us-presidential-election-national-voting-intention-25-26-september-2024/,https://redfieldandwiltonstrategies.com/us-presidential-election-national-voting-intention-25-26-september-2024/,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,GRE,Stein,31116,Jill Stein,1
88435,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,NA,9/24/24,9/26/24,211136,11155,lv,lv,TRUE,10/1/24 09:13,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Harris,16661,Kamala Harris,50
88435,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,NA,9/24/24,9/26/24,211136,11155,lv,lv,TRUE,10/1/24 09:13,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,45
88391,1102,Emerson,9601729,The Hill | PIX 11,Emerson College,88,Emerson College,2.9,-1.1,Online Panel/Text-to-Web,7,New York,9/23/24,9/25/24,210963,1000,lv,lv,NA,9/27/24 08:59,https://emersoncollegepolling.com/september-2024-new-york-poll-harris-54-trump-40/,https://emersoncollegepolling.com/september-2024-new-york-poll-harris-54-trump-40/,NA,https://docs.google.com/spreadsheets/d/1tgXGdNdkmjGqx9Kj6C1Es50Hxbct4J7R/edit?gid=453932541#gid=453932541,NA,NA,8860,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Harris,16661,Kamala Harris,55.5
88391,1102,Emerson,9601729,The Hill | PIX 11,Emerson College,88,Emerson College,2.9,-1.1,Online Panel/Text-to-Web,7,New York,9/23/24,9/25/24,210963,1000,lv,lv,NA,9/27/24 08:59,https://emersoncollegepolling.com/september-2024-new-york-poll-harris-54-trump-40/,https://emersoncollegepolling.com/september-2024-new-york-poll-harris-54-trump-40/,NA,https://docs.google.com/spreadsheets/d/1tgXGdNdkmjGqx9Kj6C1Es50Hxbct4J7R/edit?gid=453932541#gid=453932541,NA,NA,8860,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,41.6
88434,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,NA,9/23/24,9/25/24,211135,10966,lv,lv,TRUE,10/1/24 09:13,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Harris,16661,Kamala Harris,51
88434,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,NA,9/23/24,9/25/24,211135,10966,lv,lv,TRUE,10/1/24 09:13,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,45
88383,1189,Morning Consult,96,Bloomberg,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,Arizona,9/19/24,9/25/24,210916,977,rv,rv,NA,9/26/24 20:25,https://www.bloomberg.com/news/features/2024-09-26/harris-holds-thin-lead-over-trump-in-swing-state-poll-election-2024,https://www.bloomberg.com/news/features/2024-09-26/harris-holds-thin-lead-over-trump-in-swing-state-poll-election-2024,NA,https://pro-assets.morningconsult.com/wp-uploads/2024/09/Bloomberg_Swing_States_Wave_12-1.pdf,NA,NA,8759,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Harris,16661,Kamala Harris,49
88383,1189,Morning Consult,96,Bloomberg,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,Arizona,9/19/24,9/25/24,210916,977,rv,rv,NA,9/26/24 20:25,https://www.bloomberg.com/news/features/2024-09-26/harris-holds-thin-lead-over-trump-in-swing-state-poll-election-2024,https://www.bloomberg.com/news/features/2024-09-26/harris-holds-thin-lead-over-trump-in-swing-state-poll-election-2024,NA,https://pro-assets.morningconsult.com/wp-uploads/2024/09/Bloomberg_Swing_States_Wave_12-1.pdf,NA,NA,8759,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,46
88383,1189,Morning Consult,96,Bloomberg,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,Arizona,9/19/24,9/25/24,210916,977,rv,rv,NA,9/26/24 20:25,https://www.bloomberg.com/news/features/2024-09-26/harris-holds-thin-lead-over-trump-in-swing-state-poll-election-2024,https://www.bloomberg.com/news/features/2024-09-26/harris-holds-thin-lead-over-trump-in-swing-state-poll-election-2024,NA,https://pro-assets.morningconsult.com/wp-uploads/2024/09/Bloomberg_Swing_States_Wave_12-1.pdf,NA,NA,8759,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,GRE,Stein,31116,Jill Stein,1
88383,1189,Morning Consult,96,Bloomberg,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,Arizona,9/19/24,9/25/24,210916,977,rv,rv,NA,9/26/24 20:25,https://www.bloomberg.com/news/features/2024-09-26/harris-holds-thin-lead-over-trump-in-swing-state-poll-election-2024,https://www.bloomberg.com/news/features/2024-09-26/harris-holds-thin-lead-over-trump-in-swing-state-poll-election-2024,NA,https://pro-assets.morningconsult.com/wp-uploads/2024/09/Bloomberg_Swing_States_Wave_12-1.pdf,NA,NA,8759,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,LIB,Oliver,31790,Chase Oliver,2
88383,1189,Morning Consult,96,Bloomberg,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,Arizona,9/19/24,9/25/24,210917,977,rv,rv,NA,9/26/24 20:25,https://www.bloomberg.com/news/features/2024-09-26/harris-holds-thin-lead-over-trump-in-swing-state-poll-election-2024,https://www.bloomberg.com/news/features/2024-09-26/harris-holds-thin-lead-over-trump-in-swing-state-poll-election-2024,NA,https://pro-assets.morningconsult.com/wp-uploads/2024/09/Bloomberg_Swing_States_Wave_12-1.pdf,NA,NA,8759,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Harris,16661,Kamala Harris,50
88383,1189,Morning Consult,96,Bloomberg,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,Arizona,9/19/24,9/25/24,210917,977,rv,rv,NA,9/26/24 20:25,https://www.bloomberg.com/news/features/2024-09-26/harris-holds-thin-lead-over-trump-in-swing-state-poll-election-2024,https://www.bloomberg.com/news/features/2024-09-26/harris-holds-thin-lead-over-trump-in-swing-state-poll-election-2024,NA,https://pro-assets.morningconsult.com/wp-uploads/2024/09/Bloomberg_Swing_States_Wave_12-1.pdf,NA,NA,8759,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,47
